loop_id;module;function_name;function_id;source_info;level;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
125;mg_mpi_f90_intel;resid;24;mg.f90:739-741;Innermost;19.535163879395;2.6899998188019;;;;;;19.535163879395;2.6899998188019;;;;;;;;;;;;;;;;
124;mg_mpi_f90_intel;resid;24;mg.f90:753-753;Innermost;14.814771652222;2.039999961853;;;;;;14.814771652222;2.039999961853;;;;;;;;;;;;;;;;
129;mg_mpi_f90_intel;psinv;25;mg.f90:669-671;Innermost;7.9883575439453;1.1000000238419;;;;;;7.9883575439453;1.1000000238419;;;;;;;;;;;;;;;;
128;mg_mpi_f90_intel;psinv;25;mg.f90:678-678;Innermost;6.4996185302734;0.89499998092651;;;;;;6.4996185302734;0.89499998092651;;;;;;;;;;;;;;;;
133;mg_mpi_f90_intel;rprj3;26;mg.f90:835-837;Innermost;4.2483539581299;0.58499997854233;;;;;;4.2483539581299;0.58499997854233;;;;;;;;;;;;;;;;
84;mg_mpi_f90_intel;interp;19;mg.f90:928-930;Innermost;2.7596144676208;0.37999999523163;;;;;;2.7596144676208;0.37999999523163;;;;;;;;;;;;;;;;
85;mg_mpi_f90_intel;interp;19;mg.f90:922-924;Innermost;2.5054395198822;0.34499999880791;;;;;;2.5054395198822;0.34499999880791;;;;;;;;;;;;;;;;
82;mg_mpi_f90_intel;interp;19;mg.f90:940-942;Innermost;2.5054395198822;0.34499999880791;;;;;;2.5054395198822;0.34499999880791;;;;;;;;;;;;;;;;
132;mg_mpi_f90_intel;rprj3;26;mg.f90:844-851;Innermost;2.1423323154449;0.2950000166893;;;;;;2.1423323154449;0.2950000166893;;;;;;;;;;;;;;;;
83;mg_mpi_f90_intel;interp;19;mg.f90:934-936;Innermost;1.9607787132263;0.27000001072884;;;;;;1.9607787132263;0.27000001072884;;;;;;;;;;;;;;;;
86;mg_mpi_f90_intel;interp;19;mg.f90:915-917;Innermost;1.6702929735184;0.23000000417233;;;;;;1.6702929735184;0.23000000417233;;;;;;;;;;;;;;;;
2;mg_mpi_f90_intel;norm2u3;9;mg.f90:1078-1081;Innermost;0.87145721912384;0.12000000476837;;;;;;0.87145721912384;0.12000000476837;;;;;;;;;;;;;;;;
106;mg_mpi_f90_intel;take3;21;mg.f90:1432-1434;Innermost;0.68990361690521;0.094999998807907;;;;;;0.68990361690521;0.094999998807907;;;;;;;;;;;;;;;;
120;mg_mpi_f90_intel;give3;22;mg.f90:1307-1307;Innermost;0.6172821521759;0.084999993443489;;;;;;0.6172821521759;0.084999993443489;;;;;;;;;;;;;;;;
118;mg_mpi_f90_intel;give3;22;mg.f90:1291-1291;Innermost;0.6172821521759;0.084999993443489;;;;;;0.6172821521759;0.084999993443489;;;;;;;;;;;;;;;;
108;mg_mpi_f90_intel;take3;21;mg.f90:1441-1443;Innermost;0.6172821521759;0.084999993443489;;;;;;0.6172821521759;0.084999993443489;;;;;;;;;;;;;;;;
163;mg_mpi_f90_intel;vranlc;39;randi8.f90:59-61;Single;0.6172821521759;0.084999993443489;;;;;;0.6172821521759;0.084999993443489;;;;;;;;;;;;;;;;
146;mg_mpi_f90_intel;zran3;30;mg.f90:2194-2207;Innermost;0.29048573970795;0.040000002831221;;;;;;0.29048573970795;0.040000002831221;;;;;;;;;;;;;;;;
126;mg_mpi_f90_intel;psinv;25;mg.f90:665-673,mg.f90:678-678;InBetween;14.633218765259;2.0150001049042;;;;;;0.14524286985397;0.02000000141561;;;;;;;;;;;;;;;;
80;mg_mpi_f90_intel;interp;19;mg.f90:912-917,mg.f90:920-942;InBetween;11.510497093201;1.585000038147;;;;;;0.10893215239048;0.015000000596046;;;;;;;;;;;;;;;;
122;mg_mpi_f90_intel;resid;24;mg.f90:735-743,mg.f90:753-753;InBetween;34.458866119385;4.7449994087219;;;;;;0.10893215239048;0.015000000596046;;;;;;;;;;;;;;;;
111;mg_mpi_f90_intel;take3;21;mg.f90:1453-1456;Single;0.036310717463493;0.0050000003539026;;;;;;0.036310717463493;0.0050000003539026;;;;;;;;;;;;;;;;
4;mg_mpi_f90_intel;zero3;10;mg.f90:2551-2551,mg.f90:2563-2566;Outermost;0.036310717463493;0.0050000003539026;;;;;;0.036310717463493;0.0050000003539026;;;;;;;;;;;;;;;;
130;mg_mpi_f90_intel;rprj3;26;mg.f90:824-824,mg.f90:827-827,mg.f90:831-832,mg.f90:835-837,mg.f90:840-841,mg.f90:844-846,mg.f90:851-851;InBetween;6.4269971847534;0.88500010967255;;;;;;0.036310717463493;0.0050000003539026;;;;;;;;;;;;;;;;
