ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 26;mg_omp_f90_aocc;mg.f90:608-610;__nv_resid__PARALLEL_F1L604_2;Innermost;3.1249997615814;2.9499175548553;27.466600418091;1.11;1.00;1.00;1.11;1;100.00;100.00;6.67;6.00;6.67;6.67;6.00
Loop 24;mg_omp_f90_aocc;mg.f90:614-614;__nv_resid__PARALLEL_F1L604_2;Innermost;2.309999704361;2.0717647075653;19.290143966675;1.00;1.00;1.00;1.25;1;100.00;100.00;5.00;5.00;5.00;5.00;4.00
Loop 19;mg_omp_f90_aocc;mg.f90:537-539;__nv_psinv__PARALLEL_F1L533_1;Innermost;1.3300001621246;1.2943834066391;12.051968574524;1.11;1.00;1.00;1.11;1;100.00;100.00;6.67;6.00;6.67;6.67;6.00
Loop 17;mg_omp_f90_aocc;mg.f90:543-543;__nv_psinv__PARALLEL_F1L533_1;Innermost;0.78999996185303;0.76110750436783;7.0866513252258;1.00;1.00;1.00;1.42;1;100.00;100.00;5.67;5.67;5.67;5.67;4.00
Loop 95;mg_omp_f90_aocc;mg.f90:1143-1145,mg.f90:1151-1152,mg.f90:1158-1158,mg.f90:1352-1356,mg.f90:1378-1382;__nv_zran3__PARALLEL_F1L1127_9;Innermost;0.625;0.62152940034866;5.787043094635;8.98;1.00;10.25;39.49;121;12.34;8.99;414.67;46.17;414.67;40.46;10.50
Loop 29;mg_omp_f90_aocc;mg.f90:700-704;__nv_rprj3__PARALLEL_F1L691_3;Innermost;0.47499999403954;0.45503714680672;4.2368383407593;1.00;1.00;4.44;1.11;1;0.00;12.50;3.33;3.33;3.33;0.75;3.00
Loop 31;mg_omp_f90_aocc;mg.f90:707-717;__nv_rprj3__PARALLEL_F1L691_3;Innermost;0.29999998211861;0.26288253068924;2.4476919174194;1.01;0.96;2.44;5.03;1;49.66;27.33;27.67;27.50;28.75;11.33;5.50
Loop 42;mg_omp_f90_aocc;mg.f90:790-792;__nv_interp__PARALLEL_F1L773_4;Innermost;0.32500001788139;0.23471654951572;2.1854393482208;1.00;1.00;1.00;2.00;1;100.00;100.00;4.00;4.00;4.00;4.00;2.00
Loop 38;mg_omp_f90_aocc;mg.f90:802-804;__nv_interp__PARALLEL_F1L773_4;Innermost;0.25999999046326;0.22783151268959;2.1213328838348;1.00;1.00;1.00;2.00;1;100.00;100.00;4.00;4.00;4.00;4.00;2.00
Loop 46;mg_omp_f90_aocc;mg.f90:778-780;__nv_interp__PARALLEL_F1L773_4;Innermost;0.23999999463558;0.19090276956558;1.7774904966354;1.00;1.00;1.00;1.00;1;100.00;100.00;4.00;4.00;4.00;4.00;4.00
Loop 44;mg_omp_f90_aocc;mg.f90:784-786;__nv_interp__PARALLEL_F1L773_4;Innermost;0.20999999344349;0.18026229739189;1.6784172058105;1.00;1.00;1.00;2.00;1;100.00;100.00;4.00;4.00;4.00;4.00;2.00
Loop 40;mg_omp_f90_aocc;mg.f90:796-798;__nv_interp__PARALLEL_F1L773_4;Innermost;0.20999999344349;0.16711819171906;1.5560328960419;1.00;1.00;1.00;2.00;1;100.00;100.00;4.00;4.00;4.00;4.00;2.00
Loop 107;mg_omp_f90_aocc;randi8.f90:60-62;vranlc;Single;0.079999998211861;0.075735211372375;0.70516842603683;1.00;2.21;8.00;1.00;1;0.00;12.50;4.00;4.00;1.81;0.50;4.00
Loop 70;mg_omp_f90_aocc;mg.f90:954-956;__nv_norm2u3__PARALLEL_F1L949_6;Innermost;0.070000007748604;0.066346541047096;0.61775082349777;1.00;1.00;1.00;1.25;1;100.00;100.00;5.00;5.00;5.00;5.00;4.00
Loop 76;mg_omp_f90_aocc;mg.f90:1020-1022;__nv_comm3__PARALLEL_F1L1016_7;Innermost;0.070000000298023;0.058835610747337;0.54781675338745;1.00;1.00;5.33;1.33;1;0.00;12.50;1.33;1.33;1.33;0.25;1.00
Loop 21;mg_omp_f90_aocc;mg.f90:606-607,mg.f90:610-614,mg.f90:624-626;__nv_resid__PARALLEL_F1L604_2;Outermost;0.050000000745058;0.033173270523548;0.30887541174889;4.49;1.00;1.14;5.17;114;7.32;14.41;51.67;11.50;51.67;45.35;10.00
Loop 75;mg_omp_f90_aocc;mg.f90:1035-1036;__nv_comm3__PARALLEL_F1L1016_7;Innermost;0.040000002831221;0.019403234124184;0.18066297471523;1.00;1.00;1.00;2.00;1;100.00;100.00;2.00;2.00;2.00;2.00;1.00
Loop 22;mg_omp_f90_aocc;mg.f90:608-612;__nv_resid__PARALLEL_F1L604_2;Innermost;0.035000000149012;0.015647768974304;0.14569593966007;1.00;1.00;4.44;1.11;1;0.00;12.50;3.33;3.33;3.33;0.75;3.00
Loop 79;mg_omp_f90_aocc;mg.f90:1027-1028;__nv_comm3__PARALLEL_F1L1016_7;Innermost;0.024999998509884;0.014395948499441;0.13404028117657;1.00;1.00;1.00;2.00;1;100.00;100.00;2.00;2.00;2.00;2.00;1.00
Loop 32;mg_omp_f90_aocc;mg.f90:775-777,mg.f90:780-783,mg.f90:786-788,mg.f90:792-794,mg.f90:798-800,mg.f90:804-808;__nv_interp__PARALLEL_F1L773_4;Outermost;0.024999998509884;0.01314412523061;0.12238459289074;1.00;1.00;8.44;3.68;1000012;0.00;10.80;77.33;77.33;77.33;9.17;21.00
Loop 14;mg_omp_f90_aocc;mg.f90:535-536,mg.f90:539-543,mg.f90:553-555;__nv_psinv__PARALLEL_F1L533_1;Outermost;0.019999999552965;0.01314412523061;0.12238459289074;4.21;1.00;1.14;4.89;114;7.32;14.41;50.50;12.00;50.50;44.22;10.33
Loop 15;mg_omp_f90_aocc;mg.f90:537-541;__nv_psinv__PARALLEL_F1L533_1;Innermost;0.015000000596046;0.0068850181996822;0.064106218516827;1.00;1.00;4.44;1.11;1;0.00;12.50;3.33;3.33;3.33;0.75;3.00
Loop 36;mg_omp_f90_aocc;mg.f90:796-800;__nv_interp__PARALLEL_F1L773_4;Innermost;0.010000000707805;0.0056331967934966;0.05245053768158;1.13;1.13;2.57;1.50;1;66.67;20.83;1.50;1.33;1.33;0.58;1.00
Loop 69;mg_omp_f90_aocc;mg.f90:952-959;__nv_norm2u3__PARALLEL_F1L949_6;Outermost;0.0099999997764826;0.0037554646842182;0.03496702760458;1.59 - 2.18;1.00;1.39 - 1.90;2.92 - 4.00;14;57.14;36.05;17.50 - 24.00;11.00;16.99 - 24.00;12.60;6.00
Loop 28;mg_omp_f90_aocc;mg.f90:694-698,mg.f90:704-706,mg.f90:712-712,mg.f90:717-717,mg.f90:720-720;__nv_rprj3__PARALLEL_F1L691_3;Outermost;0.0099999997764826;0.0037554646842182;0.03496702760458;4.90;1.00;7.70 - 7.08;7.97;8;2.44;12.80;42.50;8.67;42.50;5.52 - 6.00;5.33
Loop 30;mg_omp_f90_aocc;mg.f90:708-717;__nv_rprj3__PARALLEL_F1L691_3;Innermost;0.010000000707805;0.0031295537482947;0.029139189049602;1.03;1.05;4.12;1.03;1;0.00;12.50;5.67;5.50;5.42;1.38;5.50
Loop 105;mg_omp_f90_aocc;mg.f90:1423-1428;__nv_zero3__PARALLEL_F1L1421_11;Single;0.0099999997764826;0.0031295537482947;0.029139189049602;1.00;1.00;6.45;2.08;1;0.00;7.14;4.17;4.17;4.17;0.65;2.00
