block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
662;mg_omp_cpp_intel;mg.cpp:1012-1016;24.999990463257;5.9274778366089;3.25;4.3156251907349;5.2049999237061;6.6846513748169;0.87804758548737;8;;;;;;;;;;
678;mg_omp_cpp_intel;mg.cpp:1018-1019,mg.cpp:1029-1030;15.228090286255;3.6105678081512;1.7299998998642;2.6287500858307;3.1800003051758;4.852144241333;0.67381513118744;8;;;;;;;;;;
987;mg_omp_cpp_intel;mg.cpp:917-921;11.737866401672;2.7830386161804;1.5200001001358;2.0262498855591;2.3999993801117;2.9750626087189;0.38136732578278;8;;;;;;;;;;
995;mg_omp_cpp_intel;mg.cpp:923-928;6.5314970016479;1.5486127138138;0.75499993562698;1.1274999380112;1.4249999523163;2.0547502040863;0.2848307788372;8;;;;;;;;;;
724;mg_omp_cpp_intel;mg.cpp:1108-1113,mg.cpp:1121-1121;4.7972469329834;1.1374233961105;0.67500001192093;0.828125;0.98500007390976;1.0333331823349;0.11780546605587;8;;;;;;;;;;
1290;mg_omp_cpp_intel;c_randdp.cpp:155-155,c_randdp.cpp:163-172;2.3606061935425;0.55969780683517;3.2599983215332;3.2599983215332;3.2599983215332;0;0;1;;;;;;;;;;
1089;mg_omp_cpp_intel;mg.cpp:625-629;1.8971753120422;0.44981870055199;0.17499999701977;0.32750001549721;0.44999998807907;0.68433177471161;0.098886661231518;8;;;;;;;;;;
389;mg_omp_cpp_intel;mg.cpp:1316-1317;1.8609688282013;0.44123420119286;2.5699987411499;2.5699987411499;2.5699987411499;0;0;1;;;;;;;;;;
1105;mg_omp_cpp_intel;mg.cpp:637-641;1.8537285327911;0.43951752781868;0.18999998271465;0.32000002264977;0.40500003099442;0.62082105875015;0.088721089065075;8;;;;;;;;;;
1097;mg_omp_cpp_intel;mg.cpp:631-635;1.8392462730408;0.43608379364014;0.20000001788139;0.31749999523163;0.43000000715256;0.54660147428513;0.075023800134659;8;;;;;;;;;;
1084;mg_omp_cpp_intel;mg.cpp:619-623;1.7197676897049;0.40775549411774;0.20499999821186;0.296875;0.36500000953674;0.4927761554718;0.068030327558517;8;;;;;;;;;;
