ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 55;mg_omp_cpp_g++;mg.cpp:896-897;resid(void*, void*, void*, int, int, int, double*, int) [clone .isra.0];Innermost;3.2299990653992;3.9045374393463;29.501565933228;1.00;1.00;1.00;1.00;1;100.00;100.00;24.00;24.00;24.00;24.00;24.00
Loop 54;mg_omp_cpp_g++;mg.cpp:902-905;resid(void*, void*, void*, int, int, int, double*, int) [clone .isra.0];Innermost;2.2149996757507;2.6777713298798;20.232473373413;1.00;1.00;1.00;1.75;1;100.00;100.00;14.00;14.00;14.00;14.00;8.00
Loop 50;mg_omp_cpp_g++;mg.cpp:809-812;psinv(void*, void*, int, int, int, double*, int) [clone .isra.0];Innermost;1.3699997663498;1.7161633968353;12.96683883667;1.00;1.00;1.00;1.01;1;100.00;100.00;24.33;24.33;24.33;24.33;24.00
Loop 49;mg_omp_cpp_g++;mg.cpp:816-819;psinv(void*, void*, int, int, int, double*, int) [clone .isra.0];Innermost;0.81499993801117;0.97388386726379;7.3583874702454;1.00;1.00;1.04;1.47;1;92.31;93.27;14.67;14.67;14.67;14.17;10.00
Loop 66;mg_omp_cpp_g++;mg.cpp:968-973;rprj3(void*, int, int, int, void*, int, int, int, int);Innermost;0.49000000953674;0.58351182937622;4.408848285675;1.00;1.00;1.28;2.67;1;66.67;58.33;16.00;16.00;16.00;12.50;6.00
Loop 76;mg_omp_cpp_g++;c_randdp.cpp:155-155,c_randdp.cpp:163-172;vranlc(int, double*, double, double*);Single;2.7449996471405;0.44929593801498;3.3947513103485;1.00;3.67;4.00;1.00;1;0.00;12.50;22.00;22.00;6.00;5.50;22.00
Loop 65;mg_omp_cpp_g++;mg.cpp:975-985;rprj3(void*, int, int, int, void*, int, int, int, int);Innermost;0.3299999833107;0.3699121773243;2.7949502468109;1.00;1.00;1.00;2.00;1;97.96;98.21;24.00;24.00;24.00;24.00;12.00
Loop 33;mg_omp_cpp_g++;mg.cpp:616-617;interp(void*, int, int, int, void*, int, int, int, int) [clone .isra.0];Innermost;0.28000000119209;0.29462030529976;2.2260665893555;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 31;mg_omp_cpp_g++;mg.cpp:626-627;interp(void*, int, int, int, void*, int, int, int, int) [clone .isra.0];Innermost;0.29000002145767;0.2815260887146;2.1271305084229;1.00;1.00;1.00;2.00;1;100.00;100.00;16.00;16.00;16.00;16.00;8.00
Loop 34;mg_omp_cpp_g++;mg.cpp:611-612;interp(void*, int, int, int, void*, int, int, int, int) [clone .isra.0];Innermost;0.23999999463558;0.26024794578552;1.9663589000702;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
