block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;flops_sca;flops_vec;flops_sp;flops_dp;flops_sca_sp;flops_sca_dp;flops_vec_sp;flops_vec_dp;
662;mg_omp_cpp_intel;mg.cpp:1012-1016;13.216219902039;3.460000038147;;;;;;;;;;;;;;;;
1290;mg_omp_cpp_intel;c_randdp.cpp:155-155,c_randdp.cpp:163-172;12.242181777954;3.2049973011017;;;;;;;;;;;;;;;;
678;mg_omp_cpp_intel;mg.cpp:1018-1019,mg.cpp:1029-1030;9.4156017303467;2.4650001525879;;;;;;;;;;;;;;;;
389;mg_omp_cpp_intel;mg.cpp:1316-1317;9.4156017303467;2.4650001525879;;;;;;;;;;;;;;;;
987;mg_omp_cpp_intel;mg.cpp:917-921;4.8128428459167;1.2599999904633;;;;;;;;;;;;;;;;
995;mg_omp_cpp_intel;mg.cpp:923-928;4.3544764518738;1.1399998664856;;;;;;;;;;;;;;;;
391;mg_omp_cpp_intel;mg.cpp:1316-1320;3.113068819046;0.81499993801117;;;;;;;;;;;;;;;;
724;mg_omp_cpp_intel;mg.cpp:1108-1113,mg.cpp:1121-1121;2.4255201816559;0.63499999046326;;;;;;;;;;;;;;;;
1985;mg_omp_cpp_intel;;1.7570697069168;0.46000000834465;;;;;;;;;;;;;;;;
726;mg_omp_cpp_intel;mg.cpp:1115-1115,mg.cpp:1121-1125;1.6424781084061;0.42999997735023;;;;;;;;;;;;;;;;
1089;mg_omp_cpp_intel;mg.cpp:625-629;1.3178023099899;0.34500002861023;;;;;;;;;;;;;;;;
393;mg_omp_cpp_intel;mg.cpp:479-479,mg.cpp:1317-1317;1.1841121912003;0.31000000238419;;;;;;;;;;;;;;;;
1084;mg_omp_cpp_intel;mg.cpp:619-623;1.0695205926895;0.28000000119209;;;;;;;;;;;;;;;;
1097;mg_omp_cpp_intel;mg.cpp:631-635;0.8785348534584;0.23000000417233;;;;;;;;;;;;;;;;
1105;mg_omp_cpp_intel;mg.cpp:637-641;0.8785348534584;0.23000000417233;;;;;;;;;;;;;;;;
673;mg_omp_cpp_intel;mg.cpp:1018-1019,mg.cpp:1029-1030;0.78304195404053;0.20500001311302;;;;;;;;;;;;;;;;
589;mg_omp_cpp_intel;mg.cpp:841-844;0.70664757490158;0.18500000238419;;;;;;;;;;;;;;;;
1066;mg_omp_cpp_intel;mg.cpp:614-617;0.68754893541336;0.1799999922514;;;;;;;;;;;;;;;;
896;mg_omp_cpp_intel;mg.cpp:545-547;0.64935177564621;0.16999998688698;;;;;;;;;;;;;;;;
399;mg_omp_cpp_intel;mg.cpp:1324-1324;0.51566177606583;0.13500000536442;;;;;;;;;;;;;;;;
392;mg_omp_cpp_intel;mg.cpp:1316-1316;0.40107023715973;0.10500000417233;;;;;;;;;;;;;;;;
878;mg_omp_cpp_intel;mg.cpp:558-560;0.11459150165319;0.030000001192093;;;;;;;;;;;;;;;;
1982;mg_omp_cpp_intel;;0.057295750826597;0.015000000596046;;;;;;;;;;;;;;;;
659;mg_omp_cpp_intel;mg.cpp:1011-1013;0.057295750826597;0.015000000596046;;;;;;;;;;;;;;;;
1987;mg_omp_cpp_intel;;0.019098583608866;0.0050000003539026;;;;;;;;;;;;;;;;
1283;mg_omp_cpp_intel;c_randdp.cpp:99-109;0.019098583608866;0.0050000003539026;;;;;;;;;;;;;;;;
872;mg_omp_cpp_intel;mg.cpp:556-557;0.019098583608866;0.0050000003539026;;;;;;;;;;;;;;;;
725;mg_omp_cpp_intel;mg.cpp:1108-1108,mg.cpp:1124-1125;0.019098583608866;0.0050000003539026;;;;;;;;;;;;;;;;
989;mg_omp_cpp_intel;mg.cpp:917-921;0.019098583608866;0.0050000003539026;;;;;;;;;;;;;;;;
907;mg_omp_cpp_intel;mg.cpp:550-552;0.019098583608866;0.0050000003539026;;;;;;;;;;;;;;;;
727;mg_omp_cpp_intel;mg.cpp:1106-1106,mg.cpp:1115-1115;0.019098583608866;0.0050000003539026;;;;;;;;;;;;;;;;
668;mg_omp_cpp_intel;mg.cpp:1012-1016;0.019098583608866;0.0050000003539026;;;;;;;;;;;;;;;;
291;mg_omp_cpp_intel;mg.cpp:1242-1242;0.019098583608866;0.0050000003539026;;;;;;;;;;;;;;;;
