ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 55;mg_omp_cpp_g++;mg.cpp:896-897;resid(void*, void*, void*, int, int, int, double*, int) [clone .isra.0];Innermost;3.2049994468689;4.0332336425781;30.405025482178;1.00;1.00;1.00;1.00;1;100.00;100.00;24.00;24.00;24.00;24.00;24.00
Loop 54;mg_omp_cpp_g++;mg.cpp:902-905;resid(void*, void*, void*, int, int, int, double*, int) [clone .isra.0];Innermost;2.1250002384186;2.5806543827057;19.454580307007;1.00;1.00;1.00;1.75;1;100.00;100.00;14.00;14.00;14.00;14.00;8.00
Loop 50;mg_omp_cpp_g++;mg.cpp:809-812;psinv(void*, void*, int, int, int, double*, int) [clone .isra.0];Innermost;1.4249997138977;1.7212451696396;12.975818634033;1.00;1.00;1.00;1.01;1;100.00;100.00;24.33;24.33;24.33;24.33;24.00
Loop 49;mg_omp_cpp_g++;mg.cpp:816-819;psinv(void*, void*, int, int, int, double*, int) [clone .isra.0];Innermost;0.83500003814697;0.98645895719528;7.4365425109863;1.00;1.00;1.04;1.47;1;92.31;93.27;14.67;14.67;14.67;14.17;10.00
Loop 66;mg_omp_cpp_g++;mg.cpp:968-973;rprj3(void*, int, int, int, void*, int, int, int, int);Innermost;0.54000002145767;0.62392115592957;4.7035064697266;1.00;1.00;1.28;2.67;1;66.67;58.33;16.00;16.00;16.00;12.50;6.00
Loop 76;mg_omp_cpp_g++;c_randdp.cpp:155-155,c_randdp.cpp:163-172;vranlc(int, double*, double, double*);Single;2.7449994087219;0.44427064061165;3.3491885662079;1.00;3.67;4.00;1.00;1;0.00;12.50;22.00;22.00;6.00;5.50;22.00
Loop 65;mg_omp_cpp_g++;mg.cpp:975-985;rprj3(void*, int, int, int, void*, int, int, int, int);Innermost;0.27499997615814;0.32450371980667;2.4463112354279;1.00;1.00;1.00;2.00;1;97.96;98.21;24.00;24.00;24.00;24.00;12.00
Loop 31;mg_omp_cpp_g++;mg.cpp:626-627;interp(void*, int, int, int, void*, int, int, int, int) [clone .isra.0];Innermost;0.25999999046326;0.3018451333046;2.2754964828491;1.00;1.00;1.00;2.00;1;100.00;100.00;16.00;16.00;16.00;16.00;8.00
Loop 33;mg_omp_cpp_g++;mg.cpp:616-617;interp(void*, int, int, int, void*, int, int, int, int) [clone .isra.0];Innermost;0.23999999463558;0.27190339565277;2.0497770309448;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 32;mg_omp_cpp_g++;mg.cpp:621-622;interp(void*, int, int, int, void*, int, int, int, int) [clone .isra.0];Innermost;0.24500001966953;0.25571867823601;1.9277665615082;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
