ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 26;mg_omp_f90_aocc;mg.f90:600-602;__nv_resid__PARALLEL_F1L594_2;Innermost;4.4649996757507;4.0625009536743;22.695545196533;1.28;1.00;1.00;1.28;1;100.00;100.00;7.67;6.00;7.67;7.67;6.00
Loop 23;mg_omp_f90_aocc;mg.f90:609-609;__nv_resid__PARALLEL_F1L594_2;Innermost;3.1900000572205;3.1300003528595;17.486043930054;1.00;1.00;1.00;1.25;1;100.00;100.00;5.00;5.00;5.00;5.00;4.00
Loop 95;mg_omp_f90_aocc;mg.f90:1122-1124,mg.f90:1130-1131,mg.f90:1137-1137,mg.f90:1331-1335,mg.f90:1357-1361;__nv_zran3__PARALLEL_F1L1106_9;Innermost;2.5049996376038;2.5;13.966487884521;8.98;1.00;10.25;39.49;121;12.34;8.99;414.67;46.17;414.67;40.46;10.50
Loop 19;mg_omp_f90_aocc;mg.f90:533-535;__nv_psinv__PARALLEL_F1L527_1;Innermost;2.0749995708466;1.9775003194809;11.047492980957;1.11;1.00;1.00;1.11;1;100.00;100.00;6.67;6.00;6.67;6.67;6.00
Loop 17;mg_omp_f90_aocc;mg.f90:542-542;__nv_psinv__PARALLEL_F1L527_1;Innermost;1.3499997854233;1.1900001764297;6.6480484008789;1.00;1.00;1.00;1.42;1;100.00;100.00;5.67;5.67;5.67;5.67;4.00
Loop 29;mg_omp_f90_aocc;mg.f90:689-693;__nv_rprj3__PARALLEL_F1L680_3;Innermost;0.79999995231628;0.78750020265579;4.3994445800781;1.00;1.00;4.44;1.11;1;0.00;12.50;3.33;3.33;3.33;0.75;3.00
Loop 31;mg_omp_f90_aocc;mg.f90:696-706;__nv_rprj3__PARALLEL_F1L680_3;Innermost;0.75500005483627;0.74500006437302;4.1620135307312;1.01;0.96;2.44;5.03;1;49.66;27.33;27.67;27.50;28.75;11.33;5.50
Loop 42;mg_omp_f90_aocc;mg.f90:773-774;__nv_interp__PARALLEL_F1L753_4;Innermost;0.28000000119209;0.25000002980232;1.3966488838196;1.00;1.00;1.00;2.00;1;100.00;100.00;4.00;4.00;4.00;4.00;2.00
Loop 38;mg_omp_f90_aocc;mg.f90:783-784;__nv_interp__PARALLEL_F1L753_4;Innermost;0.26500001549721;0.25000002980232;1.3966488838196;1.00;1.00;1.00;2.00;1;100.00;100.00;4.00;4.00;4.00;4.00;2.00
Loop 46;mg_omp_f90_aocc;mg.f90:760-762;__nv_interp__PARALLEL_F1L753_4;Innermost;0.25;0.20500004291534;1.1452521085739;1.00;1.00;1.00;1.00;1;100.00;100.00;4.00;4.00;4.00;4.00;4.00
Loop 40;mg_omp_f90_aocc;mg.f90:778-779;__nv_interp__PARALLEL_F1L753_4;Innermost;0.21999999880791;0.1900000423193;1.0614532232285;1.00;1.00;1.00;2.00;1;100.00;100.00;4.00;4.00;4.00;4.00;2.00
Loop 107;mg_omp_f90_aocc;randi8.f90:60-62;vranlc;Single;0.15000002086163;0.14750002324581;0.82402288913727;1.00;2.21;8.00;1.00;1;0.00;12.50;4.00;4.00;1.81;0.50;4.00
Loop 44;mg_omp_f90_aocc;mg.f90:768-769;__nv_interp__PARALLEL_F1L753_4;Innermost;0.15000002086163;0.14500002563;0.8100563287735;1.00;1.00;1.00;2.00;1;100.00;100.00;4.00;4.00;4.00;4.00;2.00
Loop 70;mg_omp_f90_aocc;mg.f90:933-935;__nv_norm2u3__PARALLEL_F1L928_6;Innermost;0.13500000536442;0.13250002264977;0.74022388458252;1.00;1.00;1.00;1.25;1;100.00;100.00;5.00;5.00;5.00;5.00;4.00
Loop 21;mg_omp_f90_aocc;mg.f90:596-596,mg.f90:599-604,mg.f90:608-609,mg.f90:613-615;__nv_resid__PARALLEL_F1L594_2;Outermost;0.15000002086163;0.13250002264977;0.74022388458252;3.72;2.43;1.20;4.32;130;4.84;13.86;58.33;15.67;22.42 - 24.00;48.72;13.50
Loop 76;mg_omp_f90_aocc;mg.f90:999-1001;__nv_comm3__PARALLEL_F1L995_7;Innermost;0.13499999046326;0.12000002712011;0.67039149999619;1.00;1.00;5.33;1.33;1;0.00;12.50;1.33;1.33;1.33;0.25;1.00
Loop 14;mg_omp_f90_aocc;mg.f90:529-529,mg.f90:532-532,mg.f90:535-537,mg.f90:541-542,mg.f90:547-549;__nv_psinv__PARALLEL_F1L527_1;Outermost;0.035000000149012;0.030000006780028;0.16759787499905;3.04;1.00;1.14;3.38;114;7.32;14.41;50.67;16.67;50.67;44.38;15.00
Loop 79;mg_omp_f90_aocc;mg.f90:1006-1007;__nv_comm3__PARALLEL_F1L995_7;Innermost;0.024999998509884;0.02250000089407;0.12569838762283;1.00;1.00;1.00;2.00;1;100.00;100.00;2.00;2.00;2.00;2.00;1.00
Loop 75;mg_omp_f90_aocc;mg.f90:1014-1015;__nv_comm3__PARALLEL_F1L995_7;Innermost;0.030000001192093;0.02250000089407;0.12569838762283;1.00;1.00;1.00;2.00;1;100.00;100.00;2.00;2.00;2.00;2.00;1.00
Loop 15;mg_omp_f90_aocc;mg.f90:533-537;__nv_psinv__PARALLEL_F1L527_1;Innermost;0.024999998509884;0.020000003278255;0.11173190921545;1.00;1.00;4.44;1.11;1;0.00;12.50;3.33;3.33;3.33;0.75;3.00
Loop 28;mg_omp_f90_aocc;mg.f90:683-687,mg.f90:693-695,mg.f90:701-701,mg.f90:706-706,mg.f90:709-709;__nv_rprj3__PARALLEL_F1L680_3;Outermost;0.015000000596046;0.015000003390014;0.083798937499523;4.90;1.00;7.70 - 7.08;7.97;8;2.44;12.80;42.50;8.67;42.50;5.52 - 6.00;5.33
Loop 25;mg_omp_f90_aocc;mg.f90:600-604;__nv_resid__PARALLEL_F1L594_2;Innermost;0.02000000141561;0.01250000204891;0.069832444190979;1.00;1.00;4.44;1.11;1;0.00;12.50;3.33;3.33;3.33;0.75;3.00
Loop 32;mg_omp_f90_aocc;mg.f90:755-755,mg.f90:759-759,mg.f90:762-763,mg.f90:767-770,mg.f90:774-775,mg.f90:779-780,mg.f90:784-787;__nv_interp__PARALLEL_F1L753_4;Outermost;0.015000000596046;0.010000001639128;0.055865954607725;1.00;1.00;8.74;3.33;33630;0.00;10.16;63.83;63.83;63.83;7.31;19.17
Loop 34;mg_omp_f90_aocc;mg.f90:768-770;__nv_interp__PARALLEL_F1L753_4;Innermost;0.015000000596046;0.0075000016950071;0.041899468749762;1.25;1.25;3.33;1.67;1;42.86;17.86;1.67;1.33;1.33;0.50;1.00
Loop 30;mg_omp_f90_aocc;mg.f90:697-706;__nv_rprj3__PARALLEL_F1L680_3;Innermost;0.00999999884516;0.0075000016950071;0.041899468749762;1.03;1.05;4.12;1.03;1;0.00;12.50;5.67;5.50;5.42;1.38;5.50
Loop 105;mg_omp_f90_aocc;mg.f90:1402-1407;__nv_zero3__PARALLEL_F1L1400_11;Single;0.00999999884516;0.0075000016950071;0.041899468749762;1.00;1.00;6.45;2.08;1;0.00;7.14;4.17;4.17;4.17;0.65;2.00
