name;time_p;time_s;cpi_ratio;
/mnt/lab/ihpc/aoc/architecture-opt-hpc-NPBMG/build/maqao_reports/ov_ws_mg_mpi_f90_aocc/binaries/mg_mpi_f90_aocc;67.263481140137;11.22966003418;;
/usr/lib64/libc.so.6;13.008779525757;2.1718199253082;;
kernel;8.1633949279785;1.3628814220428;;
Unknown module;5.086136341095;0.84913206100464;;
/usr/lib64/libfabric.so.1.28.0;4.7701349258423;0.79637551307678;;
/usr/lib64/openmpi/lib/libmpi.so.40.40.7;1.632680773735;0.27257657051086;;
/usr/lib64/ld-linux-x86-64.so.2;0.030095500871539;0.0050244531594217;;
/usr/lib64/openmpi/lib/libopen-pal.so.80.0.5;0.022571625187993;0.0037683402188122;;
/usr/lib64/openmpi/lib/libmpi_mpifh.so.40.40.1;0.01504775043577;0.0025122265797108;;
/usr/lib64/libucm.so.0.0.0;0.0075238752178848;0.0012561132898554;;
