Metric;Node;Process;Thread;#max_time_on_cpu_s;IO;Time (s);#start_time_us;Exe;System;Others;#start_time_s;TBB;Pthread;#max_context_switch_time_s;#stop_time_us;#total;#stop_time_s;#event_count;OMP;#elapsed_time;MPI;String;Memory;Math;
cycles;_ALL;_ALL;_ALL;0;0;15.170022964478;316585;78014995008;1435000000;0;57628;0;10000000;0;27098;80935088128;57644;16187.0176256;25000000;15.710513114929;0;0;1450000000;0;
cycles;fedora;_ALL;_ALL;0;0;15.170022964478;316585;78014995008;1435000000;0;57628;0;10000000;0;27098;80935088128;57644;16187.0176256;25000000;15.710513114929;0;0;1450000000;0;
cycles;fedora;559029;_ALL;0;0;15.170022964478;316585;78014995008;1435000000;0;57628;0;10000000;0;27098;80935088128;57644;16187.0176256;25000000;15.710513114929;0;0;1450000000;0;
cycles;fedora;559029;559042;14.999489784241;0;9.4500074386597;19516;9174999552;100000000;0;57629;0;0;8.8067007064819;26686;9450007552;57644;1890.0015104;0;15.007169723511;0;0;175000000;0;
cycles;fedora;559029;559048;14.999255180359;0;8.9200086593628;19838;8604999488;145000000;0;57629;0;0;2.6700134277344;27010;8920008704;57644;1784.0017408;5000000;15.007172584534;0;0;165000000;0;
cycles;fedora;559029;559045;14.998173713684;0;9.4100122451782;19668;9119999616;135000000;0;57629;0;0;8.9316167831421;26853;9410012160;57644;1882.002432;0;15.0071849823;0;0;155000000;0;
cycles;fedora;559029;559029;14.998205184937;0;15.170022964478;316585;14314999616;535000000;0;57628;0;5000000;14.998205184937;27098;15170023424;57644;3034.0046848;0;15.710513114929;0;0;315000000;0;
cycles;fedora;559029;559043;14.9967212677;0;9.5400104522705;19575;9259999424;120000000;0;57629;0;0;8.9545803070068;26747;9540009984;57644;1908.0019968;0;15.007171630859;0;0;160000000;0;
cycles;fedora;559029;559047;14.998104095459;0;9.53000831604;19791;9239998400;120000000;0;57629;0;5000000;8.9542531967163;26952;9530008576;57644;1906.0017152;5000000;15.007160186768;0;0;160000000;0;
cycles;fedora;559029;559046;14.998712539673;0;9.5250091552734;19720;9204999488;140000000;0;57629;0;0;8.8107070922852;26900;9525009408;57644;1905.0018816;15000000;15.007179260254;0;0;165000000;0;
cycles;fedora;559029;559044;14.996820449829;0;9.3900079727173;19615;9094999424;140000000;0;57629;0;0;8.9520072937012;26802;9390008320;57644;1878.001664;0;15.007186889648;0;0;155000000;0;
