ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 37;mg_omp_cpp_aocc;mg.cpp:895-897;resid(void*, void*, void*, int, int, int, double*, int);Innermost;3.7049999237061;5.7552824020386;29.743049621582;1.00;1.00;1.00;1.00;1;100.00;100.00;12.00;12.00;12.00;12.00;12.00
Loop 38;mg_omp_cpp_aocc;mg.cpp:900-905;resid(void*, void*, void*, int, int, int, double*, int);Innermost;2.4200003147125;3.7153050899506;19.200534820557;1.00;1.00;1.00;1.58;1;100.00;100.00;6.33;6.33;6.33;6.33;4.00
Loop 77;mg_omp_cpp_aocc;mg.cpp:808-812;psinv(void*, void*, int, int, int, double*, int);Innermost;1.5049998760223;2.3614840507507;12.20404624939;1.00;1.00;1.00;1.00;1;100.00;100.00;12.00;12.00;12.00;12.00;12.00
Loop 78;mg_omp_cpp_aocc;mg.cpp:814-819;psinv(void*, void*, int, int, int, double*, int);Innermost;1.0100001096725;1.5623388290405;8.0740985870361;1.00;1.00;1.04;1.67;1;93.75;94.53;6.67;6.67;6.67;6.42;4.00
Loop 23;mg_omp_cpp_aocc;mg.cpp:479-479,mg.cpp:501-501,mg.cpp:1175-1177,mg.cpp:1184-1184;zran3(void*, int, int, int, int, int, int);Innermost;5.1499991416931;1.057993888855;5.4676661491394;7.08;1.00;10.33;29.45;121;14.88;9.49;427.00;60.33;427.00;41.33;14.50
Loop 57;mg_omp_cpp_aocc;mg.cpp:969-973;mg3P(double*, double*, double*, double*, double*, int, int, int, int);Innermost;0.66000002622604;0.95527619123459;4.9368257522583;1.02;1.00;1.00;2.07;1;96.15;96.63;20.67;20.33;20.67;20.67;10.00
Loop 93;mg_omp_cpp_aocc;c_randdp.cpp:155-155,c_randdp.cpp:163-172;vranlc(int, double*, double, double*);Single;2.8000001907349;0.57522010803223;2.9727122783661;1.00;3.13;8.00;1.00;1;0.00;12.50;37.00;37.00;11.82;4.63;37.00
Loop 54;mg_omp_cpp_aocc;mg.cpp:975-985;mg3P(double*, double*, double*, double*, double*, int, int, int, int);Innermost;0.37999999523163;0.54029601812363;2.7922263145447;1.00;1.03;4.00;1.00;1;0.00;12.50;5.50;5.50;5.33;1.38;5.50
Loop 88;mg_omp_cpp_aocc;mg.cpp:624-627;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.28000000119209;0.40470844507217;2.0915155410767;1.13;1.50;4.50;1.50;1;50.00;18.75;1.50;1.33;1.00;0.33;1.00
Loop 86;mg_omp_cpp_aocc;mg.cpp:614-617;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.28500002622604;0.39238229393959;2.0278146266937;1.13;1.50;4.50;1.50;1;50.00;18.75;1.50;1.33;1.00;0.33;1.00
Loop 87;mg_omp_cpp_aocc;mg.cpp:619-622;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.25999999046326;0.37389302253723;1.9322628974915;1.13;1.50;4.50;1.50;1;50.00;18.75;1.50;1.33;1.00;0.33;1.00
Loop 83;mg_omp_cpp_aocc;mg.cpp:603-606;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.21499998867512;0.29069158434868;1.5022814273834;1.00;1.00;1.00;1.00;1;100.00;100.00;4.00;4.00;4.00;4.00;4.00
Loop 85;mg_omp_cpp_aocc;mg.cpp:611-612;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.22000001370907;0.28761005401611;1.486356139183;1.00;1.00;1.00;2.00;1;100.00;100.00;4.00;4.00;4.00;4.00;2.00
Loop 32;mg_omp_cpp_aocc;mg.cpp:735-738;norm2u3(void*, int, int, int, double*, double*, int, int, int);Innermost;0.21500000357628;0.13969630002975;0.72194439172745;1.00;2.40;8.00;1.00;1;16.67;14.58;4.00;4.00;1.67;0.50;4.00
Loop 69;mg_omp_cpp_aocc;mg.cpp:545-547;comm3(void*, int, int, int, int);Innermost;0.11500000208616;0.11401683837175;0.58923405408859;1.00;1.00;5.33;1.33;1;0.00;12.50;1.33;1.33;1.33;0.25;1.00
Loop 41;mg_omp_cpp_aocc;mg.cpp:894-897;resid(void*, void*, void*, int, int, int, double*, int);Innermost;0.050000000745058;0.059576366096735;0.30788806080818;1.00;1.00;4.44;1.11;1;0.00;12.50;3.33;3.33;3.33;0.75;3.00
Loop 39;mg_omp_cpp_aocc;mg.cpp:876-877,mg.cpp:880-884,mg.cpp:894-895,mg.cpp:900-901,mg.cpp:904-904;resid(void*, void*, void*, int, int, int, double*, int);Outermost;0.044999998062849;0.048277400434017;0.24949549138546;5.89;1.00;8.67;6.54;21;7.41;12.73;34.33;5.83;34.33;3.96;5.25
Loop 81;mg_omp_cpp_aocc;mg.cpp:807-812;psinv(void*, void*, int, int, int, double*, int);Innermost;0.040000002831221;0.035951256752014;0.18579451739788;1.00;1.00;4.44;1.11;1;0.00;12.50;3.33;3.33;3.33;0.75;3.00
Loop 61;mg_omp_cpp_aocc;mg.cpp:558-560;comm3(void*, int, int, int, int);Innermost;0.035000000149012;0.030815361067653;0.15925244987011;1.00;1.00;1.00;4.00;1;100.00;100.00;4.00;4.00;4.00;4.00;1.00
Loop 72;mg_omp_cpp_aocc;mg.cpp:550-552;comm3(void*, int, int, int, int);Innermost;0.024999998509884;0.019516395404935;0.10085988789797;1.00;1.00;1.00;4.00;1;100.00;100.00;4.00;4.00;4.00;4.00;1.00
Loop 84;mg_omp_cpp_aocc;mg.cpp:598-599,mg.cpp:602-603,mg.cpp:609-609,mg.cpp:612-616,mg.cpp:621-621,mg.cpp:624-626;interp(void*, int, int, int, void*, int, int, int, int);Outermost;0.014999999664724;0.010271787643433;0.053084149956703;3.42;1.00;7.88;3.42;56;0.00;10.77;34.17;10.00;34.17;4.33;10.00
Loop 79;mg_omp_cpp_aocc;mg.cpp:804-808,mg.cpp:814-815,mg.cpp:818-818;psinv(void*, void*, int, int, int, double*, int);Outermost;0.014999998733401;0.0092446077615023;0.047775730490685;3.63;1.00;8.91;3.63;21;9.52;12.80;32.67;9.00;32.67;3.67;9.00
Loop 55;mg_omp_cpp_aocc;mg.cpp:965-968,mg.cpp:972-972,mg.cpp:975-975;mg3P(double*, double*, double*, double*, double*, int, int, int, int);InBetween;0.0050000003539026;0.0030815361533314;0.01592524535954;1.95;1.00;4.62;6.00;2;1.67;13.78;13.00;6.67;13.00;2.81;2.17
Loop 53;mg_omp_cpp_aocc;mg.cpp:968-973;mg3P(double*, double*, double*, double*, double*, int, int, int, int);Innermost;0.0049999998882413;0.0010271787177771;0.0053084148094058;1.05;1.05;4.67;1.17;1;0.00;12.50;3.50;3.33;3.33;0.75;3.00
Loop 92;mg_omp_cpp_aocc;mg.cpp:602-606;interp(void*, int, int, int, void*, int, int, int, int);Innermost;0.0049999998882413;0.0010271787177771;0.0053084148094058;1.00;1.00;4.67;1.17;1;0.00;12.50;2.33;2.33;2.33;0.50;2.00
Loop 33;mg_omp_cpp_aocc;mg.cpp:733-734;norm2u3(void*, int, int, int, double*, double*, int, int, int);InBetween;0.0049999998882413;0.0010271787177771;0.0053084148094058;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
