Metric;Node;Process;Thread;#max_time_on_cpu_s;IO;Time (s);#start_time_us;Exe;System;Others;#start_time_s;TBB;Pthread;#max_context_switch_time_s;#stop_time_us;#total;#stop_time_s;#event_count;OMP;#elapsed_time;MPI;String;Memory;Math;
cycles;_ALL;_ALL;_ALL;0;0;10.480010032654;754511;75569992000;1845000000;0;58477;0;0;0;310117;81955110912;58488;16391.0221824;2090000000;10.555605888367;0;0;2450000000;0;
cycles;fedora;_ALL;_ALL;0;0;10.480010032654;754511;75569992000;1845000000;0;58477;0;0;0;310117;81955110912;58488;16391.0221824;2090000000;10.555605888367;0;0;2450000000;0;
cycles;fedora;569781;_ALL;0;0;10.480010032654;754511;75569992000;1845000000;0;58477;0;0;0;310117;81955110912;58488;16391.0221824;2090000000;10.555605888367;0;0;2450000000;0;
cycles;fedora;569781;569798;10.170144081116;0;10.275012969971;756763;9509998208;225000000;0;58477;0;0;7.0573811531067;310117;10275012608;58488;2055.0025216;220000000;10.553354263306;0;0;320000000;0;
cycles;fedora;569781;569781;7.5644187927246;0;10.480010032654;754511;9574999936;445000000;0;58477;0;0;7.5644187927246;310117;10480010240;58488;2096.002048;150000000;10.555605888367;0;0;310000000;0;
cycles;fedora;569781;569796;7.3460521697998;0;10.255031585693;756678;9235000064;160000000;0;58477;0;0;7.0543866157532;310117;10255031296;58488;2051.0062592;545000000;10.55343914032;0;0;315000000;0;
cycles;fedora;569781;569797;7.0602335929871;0;10.285015106201;756720;9554998912;210000000;0;58477;0;0;7.0602335929871;310117;10285015040;58488;2057.003008;215000000;10.553396224976;0;0;305000000;0;
cycles;fedora;569781;569799;10.067488670349;0;10.250009536743;756803;9534998784;210000000;0;58477;0;0;10.067488670349;310117;10250009600;58488;2050.00192;205000000;10.55331325531;0;0;300000000;0;
cycles;fedora;569781;569800;10.320643424988;0;9.8550100326538;756844;8839999552;205000000;0;58477;0;0;0.45341426134109;310117;9855009792;58488;1971.0019584;535000000;10.553272247314;0;0;275000000;0;
cycles;fedora;569781;569801;10.320180892944;0;10.265007972717;756886;9689999040;180000000;0;58477;0;0;10.143178939819;310117;10265008128;58488;2053.0016256;85000000;10.553231239319;0;0;310000000;0;
cycles;fedora;569781;569802;10.321669578552;0;10.290014266968;756934;9629997504;210000000;0;58477;0;0;10.122702598572;310121;10290014208;58488;2058.0028416;135000000;10.5531873703;0;0;315000000;0;
