ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 26;mg_omp_f90_aocc;mg.f90:608-610;__nv_resid__PARALLEL_F1L604_2;Innermost;4.0249996185303;3.9379091262817;23.26678276062;1.11;1.00;1.00;1.11;1;100.00;100.00;6.67;6.00;6.67;6.67;6.00
Loop 24;mg_omp_f90_aocc;mg.f90:614-614;__nv_resid__PARALLEL_F1L604_2;Innermost;2.985000371933;2.9546830654144;17.457481384277;1.00;1.00;1.00;1.25;1;100.00;100.00;5.00;5.00;5.00;5.00;4.00
Loop 95;mg_omp_f90_aocc;mg.f90:1143-1145,mg.f90:1151-1152,mg.f90:1158-1158,mg.f90:1352-1356,mg.f90:1378-1382;__nv_zran3__PARALLEL_F1L1127_9;Innermost;2.4750010967255;2.4768304824829;14.63413143158;8.98;1.00;10.25;39.49;121;12.34;8.99;414.67;46.17;414.67;40.46;10.50
Loop 19;mg_omp_f90_aocc;mg.f90:537-539;__nv_psinv__PARALLEL_F1L533_1;Innermost;1.8200001716614;1.8138401508331;10.716912269592;1.11;1.00;1.00;1.11;1;100.00;100.00;6.67;6.00;6.67;6.67;6.00
Loop 17;mg_omp_f90_aocc;mg.f90:543-543;__nv_psinv__PARALLEL_F1L533_1;Innermost;1.3750001192093;1.303463101387;7.70139503479;1.00;1.00;1.00;1.42;1;100.00;100.00;5.67;5.67;5.67;5.67;4.00
Loop 31;mg_omp_f90_aocc;mg.f90:707-717;__nv_rprj3__PARALLEL_F1L691_3;Innermost;0.80500000715256;0.77807486057281;4.5971856117249;1.01;0.96;2.44;5.03;1;49.66;27.33;27.67;27.50;28.75;11.33;5.50
Loop 29;mg_omp_f90_aocc;mg.f90:700-704;__nv_rprj3__PARALLEL_F1L691_3;Innermost;0.73000007867813;0.72053229808807;4.257200717926;1.00;1.00;4.44;1.11;1;0.00;12.50;3.33;3.33;3.33;0.75;3.00
Loop 42;mg_omp_f90_aocc;mg.f90:790-792;__nv_interp__PARALLEL_F1L773_4;Innermost;0.24500001966953;0.23267190158367;1.3747210502625;1.00;1.00;1.00;2.00;1;100.00;100.00;4.00;4.00;4.00;4.00;2.00
Loop 38;mg_omp_f90_aocc;mg.f90:802-804;__nv_interp__PARALLEL_F1L773_4;Innermost;0.26000002026558;0.22266452014446;1.3155933618546;1.00;1.00;1.00;2.00;1;100.00;100.00;4.00;4.00;4.00;4.00;2.00
Loop 44;mg_omp_f90_aocc;mg.f90:784-786;__nv_interp__PARALLEL_F1L773_4;Innermost;0.24500000476837;0.19514417648315;1.1529918909073;1.00;1.00;1.00;2.00;1;100.00;100.00;4.00;4.00;4.00;4.00;2.00
Loop 46;mg_omp_f90_aocc;mg.f90:778-780;__nv_interp__PARALLEL_F1L773_4;Innermost;0.21999999880791;0.19014047086239;1.1234279870987;1.00;1.00;1.00;1.00;1;100.00;100.00;4.00;4.00;4.00;4.00;4.00
Loop 40;mg_omp_f90_aocc;mg.f90:796-798;__nv_interp__PARALLEL_F1L773_4;Innermost;0.17500001192093;0.17012567818165;1.0051723718643;1.00;1.00;1.00;2.00;1;100.00;100.00;4.00;4.00;4.00;4.00;2.00
Loop 107;mg_omp_f90_aocc;randi8.f90:60-62;vranlc;Single;0.15000000596046;0.14760905504227;0.87213492393494;1.00;2.21;8.00;1.00;1;0.00;12.50;4.00;4.00;1.81;0.50;4.00
Loop 76;mg_omp_f90_aocc;mg.f90:1020-1022;__nv_comm3__PARALLEL_F1L1016_7;Innermost;0.10999999940395;0.10507763177156;0.62084180116653;1.00;1.00;5.33;1.33;1;0.00;12.50;1.33;1.33;1.33;0.25;1.00
Loop 21;mg_omp_f90_aocc;mg.f90:606-607,mg.f90:610-614,mg.f90:624-626;__nv_resid__PARALLEL_F1L604_2;Outermost;0.1000000089407;0.08005914837122;0.47302231192589;4.49;1.00;1.14;5.17;114;7.32;14.41;51.67;11.50;51.67;45.35;10.00
Loop 70;mg_omp_f90_aocc;mg.f90:954-956;__nv_norm2u3__PARALLEL_F1L949_6;Innermost;0.079999998211861;0.075055450201035;0.44345843791962;1.00;1.00;1.00;1.25;1;100.00;100.00;5.00;5.00;5.00;5.00;4.00
Loop 75;mg_omp_f90_aocc;mg.f90:1035-1036;__nv_comm3__PARALLEL_F1L1016_7;Innermost;0.03999999910593;0.037527725100517;0.22172921895981;1.00;1.00;1.00;2.00;1;100.00;100.00;2.00;2.00;2.00;2.00;1.00
Loop 14;mg_omp_f90_aocc;mg.f90:535-536,mg.f90:539-543,mg.f90:553-555;__nv_psinv__PARALLEL_F1L533_1;Outermost;0.035000003874302;0.035025876015425;0.20694726705551;4.21;1.00;1.14;4.89;114;7.32;14.41;50.50;12.00;50.50;44.22;10.33
Loop 22;mg_omp_f90_aocc;mg.f90:608-612;__nv_resid__PARALLEL_F1L604_2;Innermost;0.035000003874302;0.032524030655622;0.19216531515121;1.00;1.00;4.44;1.11;1;0.00;12.50;3.33;3.33;3.33;0.75;3.00
Loop 15;mg_omp_f90_aocc;mg.f90:537-541;__nv_psinv__PARALLEL_F1L533_1;Innermost;0.030000001192093;0.020014787092805;0.11825557798147;1.00;1.00;4.44;1.11;1;0.00;12.50;3.33;3.33;3.33;0.75;3.00
Loop 32;mg_omp_f90_aocc;mg.f90:775-777,mg.f90:780-783,mg.f90:786-788,mg.f90:792-794,mg.f90:798-800,mg.f90:804-808;__nv_interp__PARALLEL_F1L773_4;Outermost;0.019999999552965;0.017512938007712;0.10347363352776;1.00;1.00;8.44;3.68;1000012;0.00;10.80;77.33;77.33;77.33;9.17;21.00
